total dirs files folder_names file_names fo_and_fi_names repo_name
9 0.56 0.44 "guides other reference software tools " ".gitignore CONTRIBUTING.md README.md validators.md " ".gitignore CONTRIBUTING.md README.md guides other reference software tools validators.md " stellar_docs
5 0.20 0.80 "assets " ".gitignore CNAME README.md index.html " ".gitignore CNAME README.md assets index.html " totorojs_totorojs
13 0.38 0.62 "docs-android docs-core docs-stress docs-web-common docs-web " ".gitattributes .gitignore .travis.yml COPYING Dockerfile README.md docs.xml pom.xml " ".gitattributes .gitignore .travis.yml COPYING Dockerfile README.md docs-android docs-core docs-stress docs-web-common docs-web docs.xml pom.xml " sismics_docs
25 0.60 0.40 "_includes _layouts _posts ab analytics build cli css deploy formulas img js overview push tools " ".gitignore CNAME README.md _config.yml about.md feed.xml find-your-keys.md getting-started.md identify.md index.html " ".gitignore CNAME README.md _config.yml _includes _layouts _posts ab about.md analytics build cli css deploy feed.xml find-your-keys.md formulas getting-started.md identify.md img index.html js overview push tools " driftyco_ionic-io-docs
13 0.23 0.77 "bin plugins src " ".gitignore .npmignore .travis.yml Gruntfile.coffee LICENSE Procfile README.md app.js how-to-update-docs.md package.json " ".gitignore .npmignore .travis.yml Gruntfile.coffee LICENSE Procfile README.md app.js bin how-to-update-docs.md package.json plugins src " orbotix_DeveloperDocumentation
10 0.30 0.70 "app config lib " ".gitignore Gemfile Gemfile.lock LICENSE README.md Rakefile api_doc.gemspec " ".gitignore Gemfile Gemfile.lock LICENSE README.md Rakefile api_doc.gemspec app config lib " markbates_api_doc
1 0.00 1.00 "" "README.md " "README.md " pfan123_electron-docs
109 0.90 0.10 "app-client batch-processing bean-validation-custom-constraint bean-validation bmt carmart-tx carmart cdi-alternative cdi-decorator cdi-injection cdi-interceptors cdi-portable-extension cdi-stereotype cdi-veto cluster-ha-singleton cluster-mdb cmt contacts-jquerymobile deltaspike-authorization deltaspike-beanbuilder deltaspike-projectstage dist ejb-asynchronous ejb-in-ear ejb-in-war ejb-multi-server ejb-remote ejb-security-interceptors ejb-security-plus ejb-security ejb-throws-exception ejb-timer greeter guide h2-console helloworld-classfiletransformer helloworld-client-ssl helloworld-html5 helloworld-jdg helloworld-jms helloworld-mbean helloworld-mdb-propertysubstitution helloworld-mdb helloworld-rf helloworld-rs helloworld-singleton helloworld-ssl helloworld-war-ssl helloworld-websocket helloworld-ws helloworld hibernate4 hibernate5 inter-app jaxrs-client jaxws-addressing jaxws-ejb jaxws-pojo jaxws-retail jsonp jta-crash-rec jts-distributed-crash-rec jts kitchensink-angularjs kitchensink-ear kitchensink-html5-mobile kitchensink-jsp kitchensink-ml-ear kitchensink-ml kitchensink-utjs-angularjs kitchensink-utjs-mustache kitchensink logging-tools logging mail managedexecutorservice numberguess payment-cdi-event resteasy-jaxrs-client security-vault-askpass servlet-async servlet-filterlistener servlet-security shopping-cart shrinkwrap-resolver temperature-converter template thread-racing websocket-client websocket-endpoint websocket-hello wicket-ear wicket-war wsat-simple wsba-coordinator-completion-simple wsba-participant-completion-simple xml-dom4j xml-jaxp " ".gitignore .quickstarts_ignore CONTRIBUTING.md LICENSE.txt README.md RELEASE_PROCEDURE.md configure-postgresql.cli contributor-settings.xml pom.xml remove-postgresql.cli settings.xml " ".gitignore .quickstarts_ignore CONTRIBUTING.md LICENSE.txt README.md RELEASE_PROCEDURE.md app-client batch-processing bean-validation-custom-constraint bean-validation bmt carmart-tx carmart cdi-alternative cdi-decorator cdi-injection cdi-interceptors cdi-portable-extension cdi-stereotype cdi-veto cluster-ha-singleton cluster-mdb cmt configure-postgresql.cli contacts-jquerymobile contributor-settings.xml deltaspike-authorization deltaspike-beanbuilder deltaspike-projectstage dist ejb-asynchronous ejb-in-ear ejb-in-war ejb-multi-server ejb-remote ejb-security-interceptors ejb-security-plus ejb-security ejb-throws-exception ejb-timer greeter guide h2-console helloworld-classfiletransformer helloworld-client-ssl helloworld-html5 helloworld-jdg helloworld-jms helloworld-mbean helloworld-mdb-propertysubstitution helloworld-mdb helloworld-rf helloworld-rs helloworld-singleton helloworld-ssl helloworld-war-ssl helloworld-websocket helloworld-ws helloworld hibernate4 hibernate5 inter-app jaxrs-client jaxws-addressing jaxws-ejb jaxws-pojo jaxws-retail jsonp jta-crash-rec jts-distributed-crash-rec jts kitchensink-angularjs kitchensink-ear kitchensink-html5-mobile kitchensink-jsp kitchensink-ml-ear kitchensink-ml kitchensink-utjs-angularjs kitchensink-utjs-mustache kitchensink logging-tools logging mail managedexecutorservice numberguess payment-cdi-event pom.xml remove-postgresql.cli resteasy-jaxrs-client security-vault-askpass servlet-async servlet-filterlistener servlet-security settings.xml shopping-cart shrinkwrap-resolver temperature-converter template thread-racing websocket-client websocket-endpoint websocket-hello wicket-ear wicket-war wsat-simple wsba-coordinator-completion-simple wsba-participant-completion-simple xml-dom4j xml-jaxp " wildfly_quickstart
13 0.23 0.77 "logos public views " ".gitignore .ruby-version Gemfile Gemfile.lock Procfile README.md config.ru instructors.yml schema.sql web.rb " ".gitignore .ruby-version Gemfile Gemfile.lock Procfile README.md config.ru instructors.yml logos public schema.sql views web.rb " railsbridge-boston_railsbridge-boston
6 0.33 0.67 "docs theme " ".gitignore LICENSE README.md mkdocs.yml " ".gitignore LICENSE README.md docs mkdocs.yml theme " johnvh_docs
30 0.27 0.73 "_templates examples howtos images integrations manage_deps packaging reference " ".gitignore LICENSE Makefile auto.sh changelog.rst conanfile_py.rst conf.py examples.rst faq.rst getting_started.rst howtos.rst index.rst install_nginx.sh installation.rst integrations.rst make.bat make_mac.sh manage_deps.rst packaging.rst reference.rst server.rst videos.rst " ".gitignore LICENSE Makefile _templates auto.sh changelog.rst conanfile_py.rst conf.py examples.rst examples faq.rst getting_started.rst howtos.rst howtos images index.rst install_nginx.sh installation.rst integrations.rst integrations make.bat make_mac.sh manage_deps.rst manage_deps packaging.rst packaging reference.rst reference server.rst videos.rst " conan-io_docs
17 0.18 0.82 "en src themes " ".bower-postinstall.sh .bowerrc .gitignore 404.md README.md bower.json build.sh circle.yml composer.json composer.lock config.json deploy.sh index.md package.json " ".bower-postinstall.sh .bowerrc .gitignore 404.md README.md bower.json build.sh circle.yml composer.json composer.lock config.json deploy.sh en index.md package.json src themes " modmore_docs
11 0.36 0.64 "faq inertia restriction snapping " "README.md _action_options.en.md.erb _events.en.md.erb _installation.en.md.erb _interactables.en.md.erb data.yml index.en.md.erb " "README.md _action_options.en.md.erb _events.en.md.erb _installation.en.md.erb _interactables.en.md.erb data.yml faq index.en.md.erb inertia restriction snapping " interactjs_docs
5 0.40 0.60 "en ru " "Contributing.md Readme.md license.txt " "Contributing.md Readme.md en license.txt ru " bezumkin_Docs
2 0.50 0.50 "zh-CN " "TOC.ini " "TOC.ini zh-CN " ss-panel_docs
14 0.57 0.43 "_docs _includes _layouts _less css fonts images js " "._.DS_Store .gitignore README.md _config.yml favicon.ico index.html " "._.DS_Store .gitignore README.md _config.yml _docs _includes _layouts _less css favicon.ico fonts images index.html js " basespace_basespace-help
1 0.00 1.00 "" "README.md " "README.md " telerik_kendo-docs
8 0.38 0.62 "api gettingstarted guide " ".gitignore LICENSE.md README.md index.js package.json " ".gitignore LICENSE.md README.md api gettingstarted guide index.js package.json " nightwatchjs_nightwatch-docs
4 0.25 0.75 "deflation_sim " ".gitignore Maker.md Maker_pt-br.md " ".gitignore Maker.md Maker_pt-br.md deflation_sim " makerdao_docs
15 0.20 0.80 "docs images testfiles " ".gitignore CONTRIBUTING.rst LICENSE README.rst dialogs.py editor.py html.py preview.py requirements.txt run.py tree.py window.py " ".gitignore CONTRIBUTING.rst LICENSE README.rst dialogs.py docs editor.py html.py images preview.py requirements.txt run.py testfiles tree.py window.py " audreyr_sphinx-gui
16 0.00 1.00 "" ".gitignore LICENSE.txt README.md casting.md casting.svg faq.md milestones.md releases.md routes.md topic_entity.md topic_group.md topic_movement.md topic_skill.md topic_social.md topic_vitals.md topics.md " ".gitignore LICENSE.txt README.md casting.md casting.svg faq.md milestones.md releases.md routes.md topic_entity.md topic_group.md topic_movement.md topic_skill.md topic_social.md topic_vitals.md topics.md " entice_entice
11 0.73 0.27 "bin data giza pharaoh sphinxext test themes world-builder " ".gitignore .mci.yml README.rst " ".gitignore .mci.yml README.rst bin data giza pharaoh sphinxext test themes world-builder " mongodb_docs-tools
28 0.18 0.82 ".github app features scripts source " ".dropbox .gitignore .mention-bot CONTRIBUTING.md Gemfile Gemfile.lock Gruntfile.js LICENSE README.md Rakefile Vagrantfile article_template.md behat.yml budget.json circle.yml composer.json composer.lock index.php package.json sculpin.json sculpin.lock style-guide.md wraith.yaml " ".dropbox .github .gitignore .mention-bot CONTRIBUTING.md Gemfile Gemfile.lock Gruntfile.js LICENSE README.md Rakefile Vagrantfile app article_template.md behat.yml budget.json circle.yml composer.json composer.lock features index.php package.json scripts sculpin.json sculpin.lock source style-guide.md wraith.yaml " pantheon-systems_documentation
28 0.25 0.75 "css docs highlight js scripts styles tpls " ".babelrc .editorconfig .eslintignore .eslintrc .gitattributes .gitignore .stylintrc .yaspellerrc LICENSE README.md api-ru.html api.html en.json guide-ru.html guide.html gulpfile.js index-ru.html index.html logo.svg package.json yarn.lock " ".babelrc .editorconfig .eslintignore .eslintrc .gitattributes .gitignore .stylintrc .yaspellerrc LICENSE README.md api-ru.html api.html css docs en.json guide-ru.html guide.html gulpfile.js highlight index-ru.html index.html js logo.svg package.json scripts styles tpls yarn.lock " SnakeskinTpl_docs
12 0.75 0.25 "anatomy concepts contributing getting-started reference resources status support userguides " ".gitignore LICENSE README.md " ".gitignore LICENSE README.md anatomy concepts contributing getting-started reference resources status support userguides " sails-tr_docs
17 0.29 0.71 "cover images operators samples topics " ".gitignore All-Operators-List.md Intro.md Observables.md Operators.md README.md SUMMARY.md Scheduler.md Single.md Subject.md Topics.md config.json " ".gitignore All-Operators-List.md Intro.md Observables.md Operators.md README.md SUMMARY.md Scheduler.md Single.md Subject.md Topics.md config.json cover images operators samples topics " mcxiaoke_RxDocs
1 1.00 0.00 "HTTP_API " "" "HTTP_API " GooglePlusPlus_Docs
11 0.09 0.91 "jekyll " ".gitignore CONTRIBUTING.md Gemfile Gemfile.lock LICENSE README.md Vagrantfile bootstrap.sh circle.yml jctl " ".gitignore CONTRIBUTING.md Gemfile Gemfile.lock LICENSE README.md Vagrantfile bootstrap.sh circle.yml jctl jekyll " circleci_circleci-docs
32 0.84 0.16 "0-helloworld 1-minimum 10-ons-master-detail 14-twitter-client 15-facebook-client 16-backend-memo 17-inmobi-client 18-flickr-sample 19-todo-app 2-rss 20-train-catalog 21-clock-app 22-birth-year-app 23-omikuji 24-ibeacon 25-nifty-mbaas 26-ons-minimum-win-univ 27-ons2-quickstart 4-jqm-memo 5-monacanoid 7-ons-minimum 8-ons-sliding-menu-nav 9-ons-tab-nav 98-mbaas 99-lazy misc only_www_skeleton " ".gitignore convert.php hello_copy.php index.html validate.sh " ".gitignore 0-helloworld 1-minimum 10-ons-master-detail 14-twitter-client 15-facebook-client 16-backend-memo 17-inmobi-client 18-flickr-sample 19-todo-app 2-rss 20-train-catalog 21-clock-app 22-birth-year-app 23-omikuji 24-ibeacon 25-nifty-mbaas 26-ons-minimum-win-univ 27-ons2-quickstart 4-jqm-memo 5-monacanoid 7-ons-minimum 8-ons-sliding-menu-nav 9-ons-tab-nav 98-mbaas 99-lazy convert.php hello_copy.php index.html misc only_www_skeleton validate.sh " monaca_project-templates
19 0.42 0.58 "app config docs lib public scripts test views " ".buildpacks .gitignore Gemfile Gemfile.lock Procfile README.md Rakefile app.rb circle.yml config.ru test_helper.rb " ".buildpacks .gitignore Gemfile Gemfile.lock Procfile README.md Rakefile app.rb app circle.yml config.ru config docs lib public scripts test test_helper.rb views " fluent_fluentd-docs
9 0.67 0.33 "ContributorsManual DeveloperReference InstallationManual UserGuide styles templates " "README.md generate_pdf.bat generate_pdf.sh " "ContributorsManual DeveloperReference InstallationManual README.md UserGuide generate_pdf.bat generate_pdf.sh styles templates " stuart-knock_docs
6 1.00 0.00 "auth data email hosting intro other " "" "auth data email hosting intro other " wedeploy_docs
6 0.17 0.83 "lib " ".gitignore README.md package.js versions.json yogiben:favorites-tests.js " ".gitignore README.md lib package.js versions.json yogiben:favorites-tests.js " yogiben_meteor-favorites
6 0.67 0.33 "hostboot management occ opal " "LICENSE README.md " "LICENSE README.md hostboot management occ opal " open-power_docs
36 0.56 0.44 "_data _includes _layouts _repos _sample_code _sass addons administration appendix community concepts configuration css developers features font images installation js tutorials " ".editorconfig .gitignore .gitmodules 404.md CNAME CONTRIBUTING.md README.md Vagrantfile _config.yml favicon.ico index.html introduction.md overview.md pom.xml redirect-test.md update.sh " ".editorconfig .gitignore .gitmodules 404.md CNAME CONTRIBUTING.md README.md Vagrantfile _config.yml _data _includes _layouts _repos _sample_code _sass addons administration appendix community concepts configuration css developers favicon.ico features font images index.html installation introduction.md js overview.md pom.xml redirect-test.md tutorials update.sh " openhab_openhab-docs
22 0.23 0.77 ".vscode demo dist src test " ".gitignore .travis.yml CHANGELOG.md CONTRIBUTING.md LICENSE.txt PowerBI.JavaScript.nuspec README.md bower.json gulpfile.js karma.conf.js package.json tsconfig.json tslint.json typings.json webpack.config.js webpack.test.config.js webpack.test.tsconfig.json " ".gitignore .travis.yml .vscode CHANGELOG.md CONTRIBUTING.md LICENSE.txt PowerBI.JavaScript.nuspec README.md bower.json demo dist gulpfile.js karma.conf.js package.json src test tsconfig.json tslint.json typings.json webpack.config.js webpack.test.config.js webpack.test.tsconfig.json " Microsoft_PowerBI-JavaScript
4 0.75 0.25 "cources lab tech_article " ".gitignore " ".gitignore cources lab tech_article " edbkorea_docs
29 0.41 0.59 "_includes _layouts _sass assets css documentation img js starmap styles team user_journeys " ".all-contributorsrc .arcconfig .arclint .gitignore AUTHORS CHANGELOG.md CONTRIBUTING.md CONTRIBUTORS.md GLOSSARY.md Gemfile Gemfile.lock LICENSE README.md _config.yml availability.md leonids-LICENSE.txt status.md " ".all-contributorsrc .arcconfig .arclint .gitignore AUTHORS CHANGELOG.md CONTRIBUTING.md CONTRIBUTORS.md GLOSSARY.md Gemfile Gemfile.lock LICENSE README.md _config.yml _includes _layouts _sass assets availability.md css documentation img js leonids-LICENSE.txt starmap status.md styles team user_journeys " material-motion_material-motion
7 0.14 0.86 "docs " ".gitignore .travis.yml README.md readthedocs.yml requirements.txt tox.ini " ".gitignore .travis.yml README.md docs readthedocs.yml requirements.txt tox.ini " writethedocs_www
7 0.00 1.00 "" "README.md configuration.md functions.md getting-started.md installation.md servers.md tasks.md " "README.md configuration.md functions.md getting-started.md installation.md servers.md tasks.md " deployphp_docs
31 0.32 0.68 ".idea basics code_samples drafts phpstorm reference_guide testData tutorials user_interface_components xml_dom_api " ".gitignore .gitmodules CONTRIBUTING.md Dockerfile Gemfile Gemfile.lock HOWTO.md LICENSE.txt README.md Rakefile _SUMMARY.md _config.yml basics.md config.json container_settings.json faq.md index.md intellij-sdk-docs.iml reference_guide.md sdkdocs-template tutorials.md " ".gitignore .gitmodules .idea CONTRIBUTING.md Dockerfile Gemfile Gemfile.lock HOWTO.md LICENSE.txt README.md Rakefile _SUMMARY.md _config.yml basics.md basics code_samples config.json container_settings.json drafts faq.md index.md intellij-sdk-docs.iml phpstorm reference_guide.md reference_guide sdkdocs-template testData tutorials.md tutorials user_interface_components xml_dom_api " JetBrains_intellij-sdk-docs
