total dirs files folder_names file_names fo_and_fi_names repo_name
26 0.12 0.88 "an introduction to functional analysis template 统计推断 " ".Rhistory .gitattributes .gitignore h4.aux h4.log h4.pdf h4.synctex.gz h4.tex h5.aux h5.log h5.pdf h5.synctex.gz h5.tex p.png simulation2.r 实验报告.aux 实验报告.bbl 实验报告.blg 实验报告.log 实验报告.pdf 实验报告.tex 最后一段.docx 瀹為獙鎶ュ憡.synctex.gz(busy) " ".Rhistory .gitattributes .gitignore an introduction to functional analysis h4.aux h4.log h4.pdf h4.synctex.gz h4.tex h5.aux h5.log h5.pdf h5.synctex.gz h5.tex p.png simulation2.r template 实验报告.aux 实验报告.bbl 实验报告.blg 实验报告.log 实验报告.pdf 实验报告.tex 最后一段.docx 瀹為獙鎶ュ憡.synctex.gz(busy) 统计推断 " z707693052_Homework
4 0.50 0.50 "Assignment2 assignment1 " "Homework README.md " "Assignment2 Homework README.md assignment1 " josephsturtevant_Homework
15 0.60 0.40 "app bin config db lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.md Rakefile config.ru " ".gitignore Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public test vendor " kiei925-fall-13_rxngif_homework
2 1.00 0.00 "13331136 group9 " "" "13331136 group9 " StargazerYi_hw8-homework-in-meteor
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " LikeaReflection_HomeWork
23 0.04 0.96 "bower_components " ".gitattributes .gitignore README.md addclasses.php addclassesscreenshot.PNG bower.json classes.css classes.php config.php design.jpg dialogscreenshot.png favicon.png index.css index.php login.css login.html login.php loginscreenshot.PNG logout.php mainscrenshot.PNG newassignment.php register.php " ".gitattributes .gitignore README.md addclasses.php addclassesscreenshot.PNG bower.json bower_components classes.css classes.php config.php design.jpg dialogscreenshot.png favicon.png index.css index.php login.css login.html login.php loginscreenshot.PNG logout.php mainscrenshot.PNG newassignment.php register.php " RSenApps_homeworktracker
3 0.00 1.00 "" ".gitignore LICENSE README.md " ".gitignore LICENSE README.md " 1125f16_hw01
3 0.33 0.67 "images " "README.md index.html " "README.md images index.html " sskatzz_Homework
3 0.00 1.00 "" ".gitattributes .gitignore ConsoleApplication5.cpp " ".gitattributes .gitignore ConsoleApplication5.cpp " 1247655419_homework
2 1.00 0.00 "src test " "" "src test " roman-dezhin_HomeWork
8 0.50 0.50 "files manifests spec tests " "LICENSE Modulefile README README.md " "LICENSE Modulefile README README.md files manifests spec tests " brycewade_homework
8 1.00 0.00 "1.First_Day 2.Second_Day 3.Third_day 4.Forth_day 5.Fifth_day 6.Sixth_day 7.Sunday 8.Blue Monday " "" "1.First_Day 2.Second_Day 3.Third_day 4.Forth_day 5.Fifth_day 6.Sixth_day 7.Sunday 8.Blue Monday " GuzelGarifullina_Homework
4 0.50 0.50 "Hangman.xcodeproj Hangman " ".DS_Store README.md " ".DS_Store Hangman.xcodeproj Hangman README.md " jgiang_ios-decal-hw3
66 0.91 0.09 "G2015010001 G2015010107 G2015010112 G2015010116 G2015010143 G2015010148 G2015010153 G2015010157 G2015010161 G2015010162 G2015010187 G2015010188 G2015010189 G2015010219 G2015010221 G2015010236 G2015010245 G2015010248 G2015010262 G2015010269 G2015010279 G2015010281 G2015010298 G2015010300 G2015010304 G2015010320 G2015010323 G2015010334 G2015010346 G2015010350 G2015010365 G2015010372 G2015010376 G2015010384 G2015010400 G2015010404 G2015010409 G2015010417 G2015010419 G2015010420 G2015010427 G2015010441 G2015010453 G2015010458 G2015010470 G2015010482 G2015010501 G2015010508 G2015010509 G2015010516 G2015010522 G2015010526 G2015010529 G2015010535 G2015010544 G2015010546 G2015010555 G2015010558 G2015010570 G2015010571 " ".gitattributes .gitignore README.md 极客班C++设计模式测试题(8月25日).pdf 极客班C++面向对象高级编程测试题(8月8日).pdf 极客班C++面向对象高级编程测试题2(8月16日).pdf " ".gitattributes .gitignore G2015010001 G2015010107 G2015010112 G2015010116 G2015010143 G2015010148 G2015010153 G2015010157 G2015010161 G2015010162 G2015010187 G2015010188 G2015010189 G2015010219 G2015010221 G2015010236 G2015010245 G2015010248 G2015010262 G2015010269 G2015010279 G2015010281 G2015010298 G2015010300 G2015010304 G2015010320 G2015010323 G2015010334 G2015010346 G2015010350 G2015010365 G2015010372 G2015010376 G2015010384 G2015010400 G2015010404 G2015010409 G2015010417 G2015010419 G2015010420 G2015010427 G2015010441 G2015010453 G2015010458 G2015010470 G2015010482 G2015010501 G2015010508 G2015010509 G2015010516 G2015010522 G2015010526 G2015010529 G2015010535 G2015010544 G2015010546 G2015010555 G2015010558 G2015010570 G2015010571 README.md 极客班C++设计模式测试题(8月25日).pdf 极客班C++面向对象高级编程测试题(8月8日).pdf 极客班C++面向对象高级编程测试题2(8月16日).pdf " GeekBand_GeekBand-CPP-1501-Homework
2 1.00 0.00 "cs319 cs336 " "" "cs319 cs336 " jdkauffman11_Homework
4 0.75 0.25 "week 3 week 4 week 5 " "views.py " "views.py week 3 week 4 week 5 " saeyeon99_homework
4 0.75 0.25 ".idea ultrasuperapp ultrasuperbook " "first.py " ".idea first.py ultrasuperapp ultrasuperbook " ultrasuper_homework
30 0.90 0.10 "01.Arrays 02.MultiDArrayy 03.Methods 04.BroiniSistemi 05.ClassesAndObjects 06.Exception-Handling 07.TextReader 08.StringAndTextProcessing 09.OOP 10.OOPSecondPart 11.Extension Methods and LINQ 12.OOPP_1 13.OOPP_2 14.CommonTypeSystem 15.Formatting 16.NamingIdentifiers 17.Documentation 18.UsingVariablesDataAndExpressions 19.ControlStructures 22.Assertions-and-Exceptions-Homework 23.CodeTuningAndOptimization 24.UnitTests 25. Test-Driven-Development-Demo-Homework 26.Refactoring NbuCSharpProjectLatinToMorse TheHardestProject TicTacToeTeamCasper " ".gitattributes .gitignore README.md " ".gitattributes .gitignore 01.Arrays 02.MultiDArrayy 03.Methods 04.BroiniSistemi 05.ClassesAndObjects 06.Exception-Handling 07.TextReader 08.StringAndTextProcessing 09.OOP 10.OOPSecondPart 11.Extension Methods and LINQ 12.OOPP_1 13.OOPP_2 14.CommonTypeSystem 15.Formatting 16.NamingIdentifiers 17.Documentation 18.UsingVariablesDataAndExpressions 19.ControlStructures 22.Assertions-and-Exceptions-Homework 23.CodeTuningAndOptimization 24.UnitTests 25. Test-Driven-Development-Demo-Homework 26.Refactoring NbuCSharpProjectLatinToMorse README.md TheHardestProject TicTacToeTeamCasper " Bvaptsarov_Homework
11 0.00 1.00 "" ".gitattributes .gitignore HelloWord.java MainActivity.java TestSynchronized.java demooc.java homework second.java homework2.java red.java redhomework.java xiancheng.java " ".gitattributes .gitignore HelloWord.java MainActivity.java TestSynchronized.java demooc.java homework second.java homework2.java red.java redhomework.java xiancheng.java " imbaleaf_homework
14 0.43 0.57 "Homework-SQL homework-css homework-php homework-php2 homework-php4 php5-form's " "indexa.html table.html task1.php task2.php task3.php task4.php task5.php task6.php " "Homework-SQL homework-css homework-php homework-php2 homework-php4 indexa.html php5-form's table.html task1.php task2.php task3.php task4.php task5.php task6.php " nikolayg21_homework
8 0.00 1.00 "" ".gitattributes .gitignore 2班-8组-task2.doc 2班-8组-task3.doc 2班-8组-task4.doc 2班-8组-task5.doc 2组-8组-task6.doc README.md " ".gitattributes .gitignore 2班-8组-task2.doc 2班-8组-task3.doc 2班-8组-task4.doc 2班-8组-task5.doc 2组-8组-task6.doc README.md " sharebbbbbbb_homework
4 0.50 0.50 "progfun reactive " ".gitignore README.md " ".gitignore README.md progfun reactive " metasim_homework
5 0.00 1.00 "" ".gitattributes .gitignore README.md cookie.py hello.py " ".gitattributes .gitignore README.md cookie.py hello.py " jialiangzhang_homework
9 0.78 0.22 "digital_signal_processing logic machine_learning number_theory number_theory2 profproof proofprof " ".gitignore README.md " ".gitignore README.md digital_signal_processing logic machine_learning number_theory number_theory2 profproof proofprof " charmoniumQ_Homework
1 1.00 0.00 "homework " "" "homework " wuyuxia_homework
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " yoyolili_homework
7 0.57 0.43 "hhbuilder middleware proto slcsp " "COMMENTS COPYING README.md " "COMMENTS COPYING README.md hhbuilder middleware proto slcsp " adhocteam_homework
6 0.83 0.17 ".idea css fonts images js " "index.html " ".idea css fonts images index.html js " anastasiast_homework
9 0.78 0.22 "hw0 hw1 hw2 hw3 hw4 hw5 hw6 " "LICENSE README.md " "LICENSE README.md hw0 hw1 hw2 hw3 hw4 hw5 hw6 " dataviscourse_2015-dataviscourse-homework
1 0.00 1.00 "" "README.md " "README.md " steffes15_homework
6 0.00 1.00 "" "DiceMultipleHW10 HandleExceptionHW14 HandleExceptionHW14b Homework7 Homework9UML README.md " "DiceMultipleHW10 HandleExceptionHW14 HandleExceptionHW14b Homework7 Homework9UML README.md " SAC-CS112-Nguyen-David_Homework
7 1.00 0.00 "1_第一周 2_第二周 3_第三周 4_第四周 5_第五周 6_第六周 7_第七周 " "" "1_第一周 2_第二周 3_第三周 4_第四周 5_第五周 6_第六周 7_第七周 " cnzom_homework
5 0.40 0.60 "ch4 quickSort " ".gitignore README.md unit_convert.c " ".gitignore README.md ch4 quickSort unit_convert.c " asilyihong_homework
1 0.00 1.00 "" "README.md " "README.md " 2gisprojectT_lesson_7_homework
10 0.30 0.70 ".github bower_components static " ".gitignore LICENSE README.md app.js bower.json config.js index.html " ".github .gitignore LICENSE README.md app.js bower.json bower_components config.js index.html static " beta_homework
5 0.00 1.00 "" ".gitignore README.md ViewController.h ViewController.m ViewController.xib " ".gitignore README.md ViewController.h ViewController.m ViewController.xib " tamptse_HomeWork
1 0.00 1.00 "" "README " "README " jsb1122_homework
6 0.50 0.50 ".idea src test " ".gitignore README.md Registrar.iml " ".gitignore .idea README.md Registrar.iml src test " pcantrell_comp225-registrar
8 0.75 0.25 "bottle.playground firstcoding.playground homeworkGA.xcodeproj homeworkGA homeworkGATests homeworkGAUITests " "README.md bottles.swift " "README.md bottle.playground bottles.swift firstcoding.playground homeworkGA.xcodeproj homeworkGA homeworkGATests homeworkGAUITests " rosajc_homework
35 0.09 0.91 "chunks corpus paper " ".gitignore QASystem.pdf README.md align.py align_cache.pickle answer_evaluators.txt apposition.py bag_of_words.py cache_chunkers.py check_answers.py chunker.py combine.py filtering_chunks.py get_answer.py init.py novelty_factor.py one.py packer.py pos.py pos_feature.py pp_eval.pl punctuation_location.py question_parsing.py question_rewrite.py question_type.py read_questions.py sequence_length.py submit.py test.py tom.py write_entire_cache.py zero.py " ".gitignore QASystem.pdf README.md align.py align_cache.pickle answer_evaluators.txt apposition.py bag_of_words.py cache_chunkers.py check_answers.py chunker.py chunks combine.py corpus filtering_chunks.py get_answer.py init.py novelty_factor.py one.py packer.py paper pos.py pos_feature.py pp_eval.pl punctuation_location.py question_parsing.py question_rewrite.py question_type.py read_questions.py sequence_length.py submit.py test.py tom.py write_entire_cache.py zero.py " astory_cs4740_4
10 0.40 0.60 ".settings build inc src " ".cproject .project Makefile startup_stm32f4xx.S stm32_flash.ld system_stm32f4xx.c " ".cproject .project .settings Makefile build inc src startup_stm32f4xx.S stm32_flash.ld system_stm32f4xx.c " 4a02c021_homework
7 0.71 0.29 "c2 c3 c4 c5 c6 " ".gitignore README.md " ".gitignore README.md c2 c3 c4 c5 c6 " shenshuming_homework
3 0.33 0.67 "src " "README.md pom.xml " "README.md pom.xml src " FabioC1980_Homework
5 0.60 0.40 "fall_2013 fall_2014 spring_2014 " ".gitignore README.md " ".gitignore README.md fall_2013 fall_2014 spring_2014 " Icemore_homework
1 0.00 1.00 "" "README.md " "README.md " AndreySukhov_homework
3 0.33 0.67 "src " ".gitignore pom.xml " ".gitignore pom.xml src " bogdanaioanei_homework
5 0.20 0.80 "policy_gradient " ".gitignore HW2_Policy_Graident.ipynb README.md __init__.py " ".gitignore HW2_Policy_Graident.ipynb README.md __init__.py policy_gradient " TheCEDL_homework2
5 1.00 0.00 "HW1 HW2 HW3 HW4 HW5 " "" "HW1 HW2 HW3 HW4 HW5 " randman2011_Homework
1 0.00 1.00 "" "README.md " "README.md " MZ003_homework
6 0.50 0.50 ".meteor client server " ".gitignore LICENSE.md README.md " ".gitignore .meteor LICENSE.md README.md client server " fazo96_homework
3 0.00 1.00 "" ".gitignore Homework #1 (May 7th) README.md " ".gitignore Homework #1 (May 7th) README.md " jtbarton1_Homework
1 0.00 1.00 "" "README.md " "README.md " IFMO-Android-2015_homework1
16 0.44 0.56 "bin completions doc lib libexec share test " ".gitignore .npmignore CONTRIBUTING.md INSTALL.md LICENSE README.md TODO.md gulpfile.js package.json " ".gitignore .npmignore CONTRIBUTING.md INSTALL.md LICENSE README.md TODO.md bin completions doc gulpfile.js lib libexec package.json share test " theironyard_homework
4 0.50 0.50 "code sanity_specs " "README.rst run_specs.sh " "README.rst code run_specs.sh sanity_specs " tmajoni_cosc480-homework1
3 0.33 0.67 "homework " "homework.sln homework.suo " "homework.sln homework.suo homework " fazreil_Homework
4 0.75 0.25 "ListApp LoginA Weather " "Documentation.docx " "Documentation.docx ListApp LoginA Weather " atomuleseigianina_Homework
5 0.40 0.60 ".settings src " ".classpath .gitignore .project " ".classpath .gitignore .project .settings src " cryharry_homework
35 0.80 0.20 "02_objects 04_arrays Alex_Shook Andrea_C Angie_Hickman Ashley_Edwards Brett_Lewis Chris_Kuruc Christian_Mendoza Dan_M Dan_Schanler Danielle_McDonnough Danielle_Schechter Deborah_Lora Emily_V Eric_Chen Joe_Burdick John_Macaluso Justin_Tanacredi Kathryn_Dasalla Kim_Balin RJ_Dabbar Renuka_Agarwal Sharilyn Yaritza_Rodriguez Yelimar_Rodriguez cohart marianne " ".gitignore README.md clone-image.png compare-across-forks.png fork-image.png hi_five pull-request-image.png " ".gitignore 02_objects 04_arrays Alex_Shook Andrea_C Angie_Hickman Ashley_Edwards Brett_Lewis Chris_Kuruc Christian_Mendoza Dan_M Dan_Schanler Danielle_McDonnough Danielle_Schechter Deborah_Lora Emily_V Eric_Chen Joe_Burdick John_Macaluso Justin_Tanacredi Kathryn_Dasalla Kim_Balin README.md RJ_Dabbar Renuka_Agarwal Sharilyn Yaritza_Rodriguez Yelimar_Rodriguez clone-image.png cohart compare-across-forks.png fork-image.png hi_five marianne pull-request-image.png " YelimarRodriguez_BEWD_NYC_5_Homework
33 0.15 0.85 "20 img 作业16 作业18播放器 网页 " "bootstrap.css carousel.html words.js 作业10.js 作业10测试.html 作业11todo.js 作业12.js 作业13.js 作业13测试.html 作业14.html 作业14.zip 作业15.html 作业15别人的.html 作业16.html 作业2.js 作业2要求.js 作业3.js 作业4.js 作业5.js 作业6.js 作业7.js 作业8.html 作业8.js 作业9.js 作业9测试.html 基础测试题.js 少杰carousel5.zip 风车.html " "20 bootstrap.css carousel.html img words.js 作业10.js 作业10测试.html 作业11todo.js 作业12.js 作业13.js 作业13测试.html 作业14.html 作业14.zip 作业15.html 作业15别人的.html 作业16.html 作业16 作业18播放器 作业2.js 作业2要求.js 作业3.js 作业4.js 作业5.js 作业6.js 作业7.js 作业8.html 作业8.js 作业9.js 作业9测试.html 基础测试题.js 少杰carousel5.zip 网页 风车.html " ShaojieLiu_homeWork
14 0.86 0.14 "hw0 hw1 hw2 hw3 hw4 section1 section2 section3 section4 section5 section6 section7 " "LICENSE README.md " "LICENSE README.md hw0 hw1 hw2 hw3 hw4 section1 section2 section3 section4 section5 section6 section7 " CS171_2015-cs171-homework
15 0.60 0.40 "app config db doc lib log public script vendor " ".gitignore Gemfile Gemfile.lock README.rst Rakefile config.ru " ".gitignore Gemfile Gemfile.lock README.rst Rakefile app config.ru config db doc lib log public script vendor " dharmeshbhatt_cosc480-homework0
2 0.50 0.50 "Lz78 " "README.md " "Lz78 README.md " rowanschischka_homework
3 0.00 1.00 "" ".gitattributes index.php search.php " ".gitattributes index.php search.php " noFloat_homework
6 0.00 1.00 "" "README hw01.js hw02.js hw03.js hw04.js hw05.js " "README hw01.js hw02.js hw03.js hw04.js hw05.js " cvdlab-alumni_homework
2 0.00 1.00 "" "README.md loops.js " "README.md loops.js " devleague_prep_getting_loopy
7 0.57 0.43 "PayOut RandomVectorGenerator StockPath util " "HW6_test README.md SimulationManager " "HW6_test PayOut README.md RandomVectorGenerator SimulationManager StockPath util " kashkalikbala_HomeWork
15 0.00 1.00 "" ".gitignore 2ShortTo1Int.cpp AllWindowsMovePerimetr.cpp CreateStaticAny+.cpp CreateStaticAny.cpp CreateStaticSimple.cpp GuessTheNum.cpp KEYLEFT_RIGHT_ESCAPE.cpp SecondsPassedFromStart.cpp Spy.cpp TextFromKeyboardOnTheTop.cpp TripleClick.cpp WindowMoveArcanoid.cpp WindowMovePerimetr.cpp readme.txt " ".gitignore 2ShortTo1Int.cpp AllWindowsMovePerimetr.cpp CreateStaticAny+.cpp CreateStaticAny.cpp CreateStaticSimple.cpp GuessTheNum.cpp KEYLEFT_RIGHT_ESCAPE.cpp SecondsPassedFromStart.cpp Spy.cpp TextFromKeyboardOnTheTop.cpp TripleClick.cpp WindowMoveArcanoid.cpp WindowMovePerimetr.cpp readme.txt " VladimirGorodnyuk_Homework
13 0.85 0.15 "Suchita anagha css divya dmuvvala html isha jquery json kalyan recordings " "MongoDB Installation steps.doc README.md " "MongoDB Installation steps.doc README.md Suchita anagha css divya dmuvvala html isha jquery json kalyan recordings " uitrainemg_homeworks
9 0.67 0.33 "第1组何文海 第2组 刘成军 第3组周慧琼 第五组彭荣树 第六组徐杨 第四组熊睿 " ".gitignore LICENSE README.md " ".gitignore LICENSE README.md 第1组何文海 第2组 刘成军 第3组周慧琼 第五组彭荣树 第六组徐杨 第四组熊睿 " zhufengnodejs_201602node_homework
3 0.00 1.00 "" ".gitignore helloLijin.html qa.txt " ".gitignore helloLijin.html qa.txt " sdencer_homework
2 0.00 1.00 "" "README.md map-utils.js " "README.md map-utils.js " JSCRIPT300-Spring2016_Module_1
17 0.76 0.24 "9组 THREE row1 third-suiyue 周末1组 刘源 周末二组赵海星 周末班第一组 第0组 小灰灰 第5组 第7组 邢萌萌 第二组 第六组信息 第四组 " ".DS_Store .gitignore LICENSE README.md " ".DS_Store .gitignore 9组 LICENSE README.md THREE row1 third-suiyue 周末1组 刘源 周末二组赵海星 周末班第一组 第0组 小灰灰 第5组 第7组 邢萌萌 第二组 第六组信息 第四组 " zhufengzhufeng_zhufeng_homework10
